gm_id,movement_type,lot_id,qty,ref_shipment_id,posting_dt
GM-TR-00002,311,LOT-045-C,2,,2025-07-10
GM-TR-00003,311,LOT-045-A,10,,2025-07-16
GM-TR-00004,311,LOT-058-B,10,,2025-07-20
GM-TR-00005,311,LOT-029-A,9,,2025-07-11
GM-TR-00006,311,LOT-031-A,12,,2025-07-07
GM-TR-00007,311,LOT-021-B,11,,2025-07-18
GM-TR-00008,311,LOT-019-B,7,,2025-07-26
GM-TR-00009,311,LOT-016-B,10,,2025-07-08
GM-TR-00010,311,LOT-012-A,9,,2025-07-15
GM-TR-00011,311,LOT-024-A,4,,2025-07-04
GM-TR-00012,311,LOT-006-A,14,,2025-07-10
GM-TR-00013,311,LOT-045-A,16,,2025-07-09
GM-TR-00014,311,LOT-029-C,8,,2025-07-30
GM-TR-00015,311,LOT-050-B,10,,2025-07-27
GM-TR-00016,311,LOT-035-B,18,,2025-07-12
GM-TR-00017,311,LOT-017-A,17,,2025-07-27
GM-TR-00018,311,LOT-036-C,4,,2025-07-15
GM-TR-00019,311,LOT-046-B,18,,2025-07-09
GM-TR-00020,311,LOT-022-C,7,,2025-07-15
GM-TR-00021,311,LOT-005-C,2,,2025-07-09
GM-TR-00022,311,LOT-036-C,11,,2025-07-04
GM-TR-00023,311,LOT-060-A,7,,2025-07-03
GM-TR-00024,311,LOT-035-C,5,,2025-07-27
GM-TR-00025,311,LOT-034-C,16,,2025-07-30
GM-TR-00026,311,LOT-021-C,13,,2025-07-15
GM-TR-00027,311,LOT-002-C,2,,2025-07-21
GM-TR-00028,311,LOT-037-A,1,,2025-07-25
GM-TR-00029,311,LOT-007-B,14,,2025-07-19
GM-TR-00030,311,LOT-022-A,5,,2025-07-15
GM-TR-00031,311,LOT-056-B,19,,2025-07-17
GM-TR-00032,311,LOT-026-A,18,,2025-07-12
GM-TR-00033,311,LOT-005-B,9,,2025-07-23
GM-TR-00034,311,LOT-041-A,14,,2025-07-08
GM-TR-00035,311,LOT-010-A,4,,2025-07-17
GM-TR-00036,311,LOT-044-B,18,,2025-07-21
GM-TR-00037,311,LOT-006-B,18,,2025-07-13
GM-TR-00038,311,LOT-053-B,14,,2025-07-27
GM-TR-00039,311,LOT-022-C,17,,2025-07-14
GM-TR-00040,311,LOT-006-B,19,,2025-07-23
GM-TR-00041,311,LOT-057-C,1,,2025-07-02
GM-TR-00042,311,LOT-032-C,19,,2025-07-13
GM-TR-00043,311,LOT-008-C,12,,2025-07-05
GM-TR-00044,311,LOT-028-B,9,,2025-07-16
GM-TR-00045,311,LOT-042-A,16,,2025-07-07
GM-TR-00046,311,LOT-017-C,6,,2025-07-20
GM-TR-00047,311,LOT-031-B,1,,2025-07-09
GM-TR-00048,311,LOT-042-B,2,,2025-07-24
GM-TR-00049,311,LOT-026-A,16,,2025-07-04
GM-TR-00050,311,LOT-047-C,1,,2025-07-19
GM-TR-00051,311,LOT-055-C,17,,2025-07-08
GM-TR-00052,311,LOT-053-A,7,,2025-07-21
GM-TR-00053,311,LOT-050-C,11,,2025-07-21
GM-TR-00054,311,LOT-029-A,11,,2025-07-17
GM-TR-00055,311,LOT-051-A,10,,2025-07-26
GM-TR-00056,311,LOT-011-A,19,,2025-07-17
GM-TR-00057,311,LOT-011-B,15,,2025-07-26
GM-TR-00058,311,LOT-033-A,1,,2025-07-16
GM-TR-00059,311,LOT-001-C,11,,2025-07-10
GM-TR-00060,311,LOT-015-C,9,,2025-07-19
GM-TR-00061,311,LOT-036-B,15,,2025-07-30
GM-TR-00062,311,LOT-025-C,10,,2025-07-25
GM-TR-00063,311,LOT-054-A,18,,2025-07-07
GM-TR-00064,311,LOT-008-C,9,,2025-07-06
GM-TR-00065,311,LOT-035-A,12,,2025-07-19
GM-TR-00066,311,LOT-019-B,5,,2025-07-03
GM-TR-00067,311,LOT-038-C,12,,2025-07-06
GM-TR-00068,311,LOT-012-C,7,,2025-07-20
GM-TR-00069,311,LOT-042-B,11,,2025-07-12
GM-TR-00070,311,LOT-001-C,2,,2025-07-12
GM-TR-00071,311,LOT-026-C,10,,2025-07-29
GM-TR-00072,311,LOT-011-A,16,,2025-07-30
GM-TR-00073,311,LOT-044-C,15,,2025-07-09
GM-TR-00074,311,LOT-010-C,6,,2025-07-12
GM-TR-00075,311,LOT-058-A,17,,2025-07-21
GM-TR-00076,311,LOT-051-A,16,,2025-07-21
GM-TR-00077,311,LOT-043-B,7,,2025-07-30
GM-TR-00078,311,LOT-052-B,12,,2025-07-21
GM-TR-00079,311,LOT-009-C,4,,2025-07-17
GM-TR-00080,311,LOT-004-A,13,,2025-07-17
GM-TR-00081,311,LOT-008-B,9,,2025-07-14
GM-TR-00082,311,LOT-030-C,16,,2025-07-07
GM-TR-00083,311,LOT-009-C,1,,2025-07-23
GM-TR-00084,311,LOT-037-B,13,,2025-07-16
GM-TR-00085,311,LOT-028-C,9,,2025-07-27
GM-TR-00086,311,LOT-049-C,10,,2025-07-18
GM-TR-00087,311,LOT-030-A,5,,2025-07-09
GM-TR-00088,311,LOT-004-B,5,,2025-07-04
GM-TR-00089,311,LOT-036-B,2,,2025-07-16
GM-TR-00090,311,LOT-056-C,5,,2025-07-02
GM-TR-00091,311,LOT-051-B,3,,2025-07-10
GM-TR-00092,311,LOT-043-A,1,,2025-07-03
GM-TR-00093,311,LOT-058-C,12,,2025-07-02
GM-TR-00094,311,LOT-036-C,18,,2025-07-28
GM-TR-00095,311,LOT-024-C,7,,2025-07-28
GM-TR-00096,311,LOT-051-A,7,,2025-07-18
GM-TR-00097,311,LOT-042-B,6,,2025-07-05
GM-TR-00098,311,LOT-027-A,17,,2025-07-19
GM-TR-00099,311,LOT-036-B,2,,2025-07-03
GM-TR-00100,311,LOT-038-B,2,,2025-07-18
GM-TR-00101,311,LOT-008-A,10,,2025-07-09
GM-TR-00102,311,LOT-026-A,1,,2025-07-30
GM-TR-00103,311,LOT-019-B,5,,2025-07-18
GM-TR-00104,311,LOT-057-A,14,,2025-07-17
GM-TR-00105,311,LOT-020-B,7,,2025-07-11
GM-TR-00106,311,LOT-035-B,15,,2025-07-05
GM-TR-00107,311,LOT-032-B,16,,2025-07-09
GM-TR-00108,311,LOT-002-C,1,,2025-07-27
GM-TR-00109,311,LOT-051-A,11,,2025-07-10
GM-TR-00110,311,LOT-004-C,4,,2025-07-30
GM-TR-00111,311,LOT-029-B,12,,2025-07-01
GM-TR-00112,311,LOT-056-B,18,,2025-07-14
GM-TR-00113,311,LOT-035-B,11,,2025-07-27
GM-TR-00114,311,LOT-035-A,9,,2025-07-13
GM-TR-00115,311,LOT-054-C,1,,2025-07-21
GM-TR-00116,311,LOT-040-A,11,,2025-07-10
GM-TR-00117,311,LOT-059-C,16,,2025-07-10
GM-TR-00118,311,LOT-054-A,17,,2025-07-01
GM-TR-00119,311,LOT-050-A,15,,2025-07-16
GM-TR-00120,311,LOT-033-A,16,,2025-07-01
GM-TR-00121,311,LOT-052-B,3,,2025-07-13
GM-TR-00122,311,LOT-057-B,8,,2025-07-27
GM-TR-00123,311,LOT-052-A,2,,2025-07-02
GM-TR-00124,311,LOT-047-A,3,,2025-07-26
GM-TR-00125,311,LOT-037-A,9,,2025-07-23
GM-TR-00126,311,LOT-004-A,11,,2025-07-30
GM-TR-00127,311,LOT-018-C,3,,2025-07-28
GM-TR-00128,311,LOT-006-B,10,,2025-07-16
GM-TR-00129,311,LOT-060-A,8,,2025-07-24
GM-TR-00130,311,LOT-046-C,9,,2025-07-09
GM-TR-00131,311,LOT-021-A,6,,2025-07-15
GM-TR-00132,311,LOT-039-C,13,,2025-07-28
GM-TR-00133,311,LOT-008-C,7,,2025-07-22
GM-TR-00134,311,LOT-002-C,13,,2025-07-28
GM-TR-00135,311,LOT-051-A,6,,2025-07-28
GM-TR-00136,311,LOT-009-B,6,,2025-07-18
GM-TR-00137,311,LOT-048-C,17,,2025-07-10
GM-TR-00138,311,LOT-034-A,10,,2025-07-05
GM-TR-00139,311,LOT-001-B,12,,2025-07-28
GM-TR-00140,311,LOT-042-A,13,,2025-07-21
GM-TR-00141,311,LOT-054-A,18,,2025-07-07
GM-TR-00142,311,LOT-039-B,18,,2025-07-26
GM-TR-00143,311,LOT-049-A,8,,2025-07-19
GM-TR-00144,311,LOT-023-C,14,,2025-07-10
GM-TR-00145,311,LOT-004-B,8,,2025-07-19
GM-TR-00146,311,LOT-004-B,3,,2025-07-10
GM-TR-00147,311,LOT-006-A,13,,2025-07-20
GM-TR-00148,311,LOT-010-C,15,,2025-07-19
GM-TR-00149,311,LOT-011-A,3,,2025-07-29
GM-TR-00150,311,LOT-003-B,2,,2025-07-27
GM-TR-00151,311,LOT-005-C,10,,2025-07-27
GM-TR-00152,311,LOT-047-B,13,,2025-07-08
GM-TR-00153,311,LOT-006-A,6,,2025-07-12
GM-TR-00154,311,LOT-018-C,4,,2025-07-04
GM-TR-00155,311,LOT-031-A,6,,2025-07-29
GM-TR-00156,311,LOT-009-B,16,,2025-07-25
GM-TR-00157,311,LOT-052-A,4,,2025-07-07
GM-TR-00158,311,LOT-016-A,5,,2025-07-23
GM-TR-00159,311,LOT-005-C,16,,2025-07-04
GM-TR-00160,311,LOT-018-B,13,,2025-07-21
GM-TR-00161,311,LOT-044-B,13,,2025-07-30
GM-TR-00162,311,LOT-010-B,4,,2025-07-23
GM-TR-00163,311,LOT-023-B,9,,2025-07-07
GM-TR-00164,311,LOT-024-A,19,,2025-07-23
GM-TR-00165,311,LOT-015-B,16,,2025-07-22
GM-TR-00166,311,LOT-050-A,17,,2025-07-13
GM-TR-00167,311,LOT-015-B,19,,2025-07-04
GM-TR-00168,311,LOT-005-C,13,,2025-07-26
GM-TR-00169,311,LOT-016-B,11,,2025-07-13
GM-TR-00170,311,LOT-050-B,7,,2025-07-14
GM-TR-00171,311,LOT-045-C,6,,2025-07-09
GM-TR-00172,311,LOT-017-B,19,,2025-07-05
GM-TR-00173,311,LOT-002-C,17,,2025-07-18
GM-TR-00174,311,LOT-047-C,16,,2025-07-22
GM-TR-00175,311,LOT-023-A,4,,2025-07-08
GM-TR-00176,311,LOT-054-B,18,,2025-07-06
GM-TR-00177,311,LOT-043-B,11,,2025-07-24
GM-TR-00178,311,LOT-055-A,6,,2025-07-04
GM-TR-00179,311,LOT-010-A,15,,2025-07-25
GM-TR-00180,311,LOT-060-C,4,,2025-07-06
GM-TR-00181,311,LOT-059-A,19,,2025-07-30
GM-TR-00182,311,LOT-053-B,5,,2025-07-08
GM-TR-00183,311,LOT-012-C,4,,2025-07-29
GM-TR-00184,311,LOT-045-A,9,,2025-07-04
GM-TR-00185,311,LOT-005-C,18,,2025-07-09
GM-TR-00186,311,LOT-026-C,11,,2025-07-14
GM-TR-00187,311,LOT-006-C,17,,2025-07-25
GM-TR-00188,311,LOT-008-A,12,,2025-07-28
GM-TR-00189,311,LOT-023-B,17,,2025-07-08
GM-TR-00190,311,LOT-014-C,14,,2025-07-27
GM-TR-00191,311,LOT-038-B,12,,2025-07-02
GM-TR-00192,311,LOT-010-C,3,,2025-07-11
GM-TR-00193,311,LOT-011-C,11,,2025-07-08
GM-TR-00194,311,LOT-021-B,16,,2025-07-24
GM-TR-00195,311,LOT-032-B,5,,2025-07-22
GM-TR-00196,311,LOT-047-A,3,,2025-07-23
GM-TR-00197,311,LOT-031-C,11,,2025-07-02
GM-TR-00198,311,LOT-013-A,5,,2025-07-11
GM-TR-00199,311,LOT-040-A,6,,2025-07-21
GM-TR-00200,311,LOT-013-C,3,,2025-07-02
GM-TR-00201,311,LOT-001-C,9,,2025-07-24
GM-TR-00202,311,LOT-041-A,11,,2025-07-08
GM-TR-00203,311,LOT-030-B,6,,2025-07-27
GM-TR-00204,311,LOT-040-C,16,,2025-07-21
GM-TR-00205,311,LOT-026-B,5,,2025-07-09
GM-TR-00206,311,LOT-006-C,8,,2025-07-07
GM-TR-00207,311,LOT-059-B,17,,2025-07-08
GM-TR-00208,311,LOT-036-A,4,,2025-07-08
GM-TR-00209,311,LOT-033-A,14,,2025-07-03
GM-TR-00210,311,LOT-007-B,4,,2025-07-11
GM-TR-00211,311,LOT-025-A,5,,2025-07-11
GM-TR-00212,311,LOT-014-B,10,,2025-07-02
GM-TR-00213,311,LOT-032-A,4,,2025-07-19
GM-TR-00214,311,LOT-024-B,19,,2025-07-21
GM-TR-00215,311,LOT-032-B,9,,2025-07-14
GM-TR-00216,311,LOT-053-B,1,,2025-07-17
GM-TR-00217,311,LOT-022-B,1,,2025-07-25
GM-TR-00218,311,LOT-058-A,4,,2025-07-26
GM-TR-00219,311,LOT-036-C,15,,2025-07-14
GM-TR-00220,311,LOT-020-B,8,,2025-07-11
GM-TR-00221,311,LOT-022-B,18,,2025-07-30
GM-TR-00222,311,LOT-023-A,10,,2025-07-13
GM-TR-00223,311,LOT-048-B,14,,2025-07-17
GM-TR-00224,311,LOT-003-C,1,,2025-07-26
GM-TR-00225,311,LOT-056-A,13,,2025-07-06
GM-TR-00226,311,LOT-001-B,5,,2025-07-05
GM-TR-00227,311,LOT-057-A,5,,2025-07-28
GM-TR-00228,311,LOT-036-B,3,,2025-07-29
GM-TR-00229,311,LOT-048-B,6,,2025-07-22
GM-TR-00230,311,LOT-037-C,9,,2025-07-02
GM-TR-00231,311,LOT-026-B,14,,2025-07-08
GM-TR-00232,311,LOT-043-A,19,,2025-07-21
GM-TR-00233,311,LOT-017-C,3,,2025-07-13
GM-TR-00234,311,LOT-044-B,7,,2025-07-16
GM-TR-00235,311,LOT-039-B,8,,2025-07-20
GM-TR-00236,311,LOT-058-A,18,,2025-07-24
GM-TR-00237,311,LOT-024-B,9,,2025-07-11
GM-TR-00238,311,LOT-058-C,2,,2025-07-19
GM-TR-00239,311,LOT-016-B,18,,2025-07-25
GM-TR-00240,311,LOT-003-B,15,,2025-07-05
GM-TR-00241,311,LOT-015-C,16,,2025-07-15
GM-TR-00242,311,LOT-008-A,17,,2025-07-08
GM-TR-00243,311,LOT-059-B,11,,2025-07-05
GM-TR-00244,311,LOT-026-B,1,,2025-07-18
GM-TR-00245,311,LOT-045-A,12,,2025-07-18
GM-TR-00246,311,LOT-054-A,10,,2025-07-19
GM-TR-00247,311,LOT-005-A,19,,2025-07-09
GM-TR-00248,311,LOT-055-C,1,,2025-07-11
GM-TR-00249,311,LOT-024-C,14,,2025-07-16
GM-TR-00250,311,LOT-009-A,4,,2025-07-11
GM-TR-00251,311,LOT-029-B,9,,2025-07-24
GM-TR-00252,311,LOT-003-A,1,,2025-07-25
GM-TR-00253,311,LOT-005-B,12,,2025-07-18
GM-TR-00254,311,LOT-030-C,11,,2025-07-25
GM-TR-00255,311,LOT-017-A,7,,2025-07-27
GM-TR-00256,311,LOT-049-A,5,,2025-07-26
GM-TR-00257,311,LOT-001-B,9,,2025-07-17
GM-TR-00258,311,LOT-013-B,4,,2025-07-22
GM-TR-00259,311,LOT-056-C,14,,2025-07-26
GM-TR-00260,311,LOT-027-C,14,,2025-07-29
GM-TR-00261,311,LOT-006-C,8,,2025-07-16
GM-TR-00262,311,LOT-023-B,3,,2025-07-30
GM-TR-00263,311,LOT-021-A,6,,2025-07-07
GM-TR-00264,311,LOT-035-B,12,,2025-07-10
GM-TR-00265,311,LOT-044-B,18,,2025-07-15
GM-TR-00266,311,LOT-001-A,6,,2025-07-05
GM-TR-00267,311,LOT-030-B,3,,2025-07-28
GM-TR-00268,311,LOT-046-B,10,,2025-07-30
GM-TR-00269,311,LOT-018-A,18,,2025-07-06
GM-TR-00270,311,LOT-056-A,14,,2025-07-30
GM-TR-00271,311,LOT-016-A,1,,2025-07-07
GM-TR-00272,311,LOT-016-A,7,,2025-07-18
GM-TR-00273,311,LOT-012-C,5,,2025-07-15
GM-TR-00274,311,LOT-053-A,11,,2025-07-30
GM-TR-00275,311,LOT-020-B,13,,2025-07-30
GM-TR-00276,311,LOT-056-C,8,,2025-07-06
GM-TR-00277,311,LOT-010-C,7,,2025-07-13
GM-TR-00278,311,LOT-008-A,6,,2025-07-09
GM-TR-00279,311,LOT-015-A,7,,2025-07-27
GM-TR-00280,311,LOT-026-B,1,,2025-07-13
GM-TR-00281,311,LOT-050-B,14,,2025-07-06
GM-TR-00282,311,LOT-009-A,18,,2025-07-06
GM-TR-00283,311,LOT-013-A,11,,2025-07-28
GM-TR-00284,311,LOT-034-A,2,,2025-07-13
GM-TR-00285,311,LOT-042-C,16,,2025-07-18
GM-TR-00286,311,LOT-011-B,3,,2025-07-22
GM-TR-00287,311,LOT-013-B,7,,2025-07-29
GM-TR-00288,311,LOT-018-A,16,,2025-07-21
GM-TR-00289,311,LOT-012-C,19,,2025-07-04
GM-TR-00290,311,LOT-001-A,16,,2025-07-29
GM-TR-00291,311,LOT-038-B,6,,2025-07-29
GM-TR-00292,311,LOT-037-A,6,,2025-07-03
GM-TR-00293,311,LOT-009-A,8,,2025-07-17
GM-TR-00294,311,LOT-020-B,3,,2025-07-22
GM-TR-00295,311,LOT-037-C,18,,2025-07-29
GM-TR-00296,311,LOT-028-B,14,,2025-07-02
GM-TR-00297,311,LOT-054-B,17,,2025-07-24
GM-TR-00298,311,LOT-035-A,12,,2025-07-27
GM-TR-00299,311,LOT-027-A,16,,2025-07-28
GM-TR-00300,311,LOT-043-B,5,,2025-07-14
GM-TR-00301,311,LOT-045-C,18,,2025-07-08
GM-TR-00302,311,LOT-032-C,2,,2025-07-27
GM-TR-00303,311,LOT-012-A,16,,2025-07-24
GM-TR-00304,311,LOT-053-A,10,,2025-07-29
GM-TR-00305,311,LOT-044-C,7,,2025-07-02
GM-TR-00306,311,LOT-052-B,9,,2025-07-03
GM-TR-00307,311,LOT-038-C,16,,2025-07-09
GM-TR-00308,311,LOT-049-C,14,,2025-07-19
GM-TR-00309,311,LOT-012-B,9,,2025-07-28
GM-TR-00310,311,LOT-016-A,3,,2025-07-28
GM-TR-00311,311,LOT-023-B,6,,2025-07-24
GM-TR-00312,311,LOT-035-B,6,,2025-07-24
GM-TR-00313,311,LOT-026-B,5,,2025-07-22
GM-TR-00314,311,LOT-020-C,3,,2025-07-08
GM-TR-00315,311,LOT-030-C,10,,2025-07-04
GM-TR-00316,311,LOT-052-A,12,,2025-07-10
GM-TR-00317,311,LOT-013-A,6,,2025-07-17
GM-TR-00318,311,LOT-032-C,16,,2025-07-07
GM-TR-00319,311,LOT-039-C,15,,2025-07-21
GM-TR-00320,311,LOT-026-C,1,,2025-07-05
GM-TR-00321,311,LOT-015-C,2,,2025-07-21
GM-TR-00322,311,LOT-045-B,17,,2025-07-23
GM-TR-00323,311,LOT-028-C,9,,2025-07-11
GM-TR-00324,311,LOT-053-B,13,,2025-07-16
GM-TR-00325,311,LOT-039-A,2,,2025-07-02
GM-TR-00326,311,LOT-031-A,2,,2025-07-28
GM-TR-00327,311,LOT-048-C,9,,2025-07-08
GM-TR-00328,311,LOT-011-B,3,,2025-07-13
GM-TR-00329,311,LOT-054-B,19,,2025-07-10
GM-TR-00330,311,LOT-008-B,5,,2025-07-01
GM-TR-00331,311,LOT-036-C,14,,2025-07-28
GM-TR-00332,311,LOT-003-C,15,,2025-07-04
GM-TR-00333,311,LOT-033-C,5,,2025-07-24
GM-TR-00334,311,LOT-006-C,5,,2025-07-24
GM-TR-00335,311,LOT-046-C,8,,2025-07-02
GM-TR-00336,311,LOT-014-C,18,,2025-07-06
GM-TR-00337,311,LOT-023-C,10,,2025-07-07
GM-TR-00338,311,LOT-005-C,17,,2025-07-12
GM-TR-00339,311,LOT-027-A,5,,2025-07-22
GM-TR-00340,311,LOT-047-A,7,,2025-07-30
GM-TR-00341,311,LOT-006-B,1,,2025-07-24
GM-TR-00342,311,LOT-037-A,3,,2025-07-01
GM-TR-00343,311,LOT-026-A,6,,2025-07-10
GM-TR-00344,311,LOT-047-C,6,,2025-07-09
GM-TR-00345,311,LOT-022-B,10,,2025-07-29
GM-TR-00346,311,LOT-030-A,12,,2025-07-25
GM-TR-00347,311,LOT-015-B,12,,2025-07-22
GM-TR-00348,311,LOT-044-C,5,,2025-07-18
GM-TR-00349,311,LOT-021-B,6,,2025-07-03
GM-TR-00350,311,LOT-022-B,12,,2025-07-19
GM-TR-00351,311,LOT-051-A,13,,2025-07-11
GM-TR-00352,311,LOT-054-C,7,,2025-07-23
GM-TR-00353,311,LOT-038-C,2,,2025-07-07
GM-TR-00354,311,LOT-036-C,16,,2025-07-07
GM-TR-00355,311,LOT-055-C,2,,2025-07-19
GM-TR-00356,311,LOT-054-C,6,,2025-07-04
GM-TR-00357,311,LOT-043-B,12,,2025-07-06
GM-TR-00358,311,LOT-056-B,12,,2025-07-30
GM-TR-00359,311,LOT-054-A,2,,2025-07-23
GM-TR-00360,311,LOT-025-B,14,,2025-07-06
GM-TR-00361,311,LOT-027-A,8,,2025-07-08
GM-TR-00362,311,LOT-020-C,9,,2025-07-18
GM-TR-00363,311,LOT-023-A,1,,2025-07-01
GM-TR-00364,311,LOT-019-C,10,,2025-07-13
GM-TR-00365,311,LOT-017-B,7,,2025-07-23
GM-TR-00366,311,LOT-006-C,17,,2025-07-20
GM-TR-00367,311,LOT-049-B,13,,2025-07-27
GM-TR-00368,311,LOT-054-C,18,,2025-07-18
GM-TR-00369,311,LOT-019-B,6,,2025-07-16
GM-TR-00370,311,LOT-012-C,15,,2025-07-23
GM-TR-00371,311,LOT-057-C,5,,2025-07-19
GM-TR-00372,311,LOT-059-A,18,,2025-07-27
GM-TR-00373,311,LOT-059-A,16,,2025-07-03
GM-TR-00374,311,LOT-005-B,17,,2025-07-28
GM-TR-00375,311,LOT-059-B,8,,2025-07-06
GM-TR-00376,311,LOT-005-B,3,,2025-07-22
GM-TR-00377,311,LOT-010-A,8,,2025-07-18
GM-TR-00378,311,LOT-031-B,15,,2025-07-02
GM-TR-00379,311,LOT-018-C,7,,2025-07-03
GM-TR-00380,311,LOT-025-B,8,,2025-07-29
GM-TR-00381,311,LOT-025-A,10,,2025-07-07
GM-TR-00382,311,LOT-036-A,10,,2025-07-22
GM-TR-00383,311,LOT-050-C,9,,2025-07-21
GM-TR-00384,311,LOT-001-A,17,,2025-07-28
GM-TR-00385,311,LOT-008-A,2,,2025-07-27
GM-TR-00386,311,LOT-026-C,11,,2025-07-15
GM-TR-00387,311,LOT-045-C,3,,2025-07-24
GM-TR-00388,311,LOT-028-B,3,,2025-07-13
GM-TR-00389,311,LOT-011-C,11,,2025-07-30
GM-TR-00390,311,LOT-056-B,19,,2025-07-10
GM-TR-00391,311,LOT-025-C,19,,2025-07-25
GM-TR-00392,311,LOT-044-A,10,,2025-07-02
GM-TR-00393,311,LOT-031-B,19,,2025-07-22
GM-TR-00394,311,LOT-052-C,9,,2025-07-08
GM-TR-00395,311,LOT-023-B,15,,2025-07-04
GM-TR-00396,311,LOT-060-A,19,,2025-07-15
GM-TR-00397,311,LOT-044-B,8,,2025-07-27
GM-TR-00398,311,LOT-047-B,4,,2025-07-15
GM-TR-00399,311,LOT-056-A,6,,2025-07-30
GM-TR-00400,311,LOT-025-C,15,,2025-07-16
GM-TR-00401,311,LOT-054-C,6,,2025-07-08
GM-TR-00402,311,LOT-055-B,1,,2025-07-14
GM-TR-00403,311,LOT-025-A,8,,2025-07-15
GM-TR-00404,311,LOT-055-B,9,,2025-07-23
GM-TR-00405,311,LOT-022-B,19,,2025-07-10
GM-TR-00406,311,LOT-054-A,4,,2025-07-12
GM-TR-00407,311,LOT-031-C,9,,2025-07-16
GM-TR-00408,311,LOT-056-C,7,,2025-07-26
GM-TR-00409,311,LOT-005-C,4,,2025-07-21
GM-TR-00410,311,LOT-008-A,5,,2025-07-21
GM-TR-00411,311,LOT-052-B,17,,2025-07-05
GM-TR-00412,311,LOT-002-C,11,,2025-07-14
GM-TR-00413,311,LOT-049-A,15,,2025-07-24
GM-TR-00414,311,LOT-036-A,9,,2025-07-06
GM-TR-00415,311,LOT-052-C,13,,2025-07-06
GM-TR-00416,311,LOT-052-B,14,,2025-07-01
GM-TR-00417,311,LOT-057-B,7,,2025-07-10
GM-TR-00418,311,LOT-030-A,12,,2025-07-24
GM-TR-00419,311,LOT-014-B,7,,2025-07-28
GM-TR-00420,311,LOT-041-C,17,,2025-07-24
GM-TR-00421,311,LOT-037-A,14,,2025-07-10
GM-TR-00422,311,LOT-036-B,2,,2025-07-06
GM-TR-00423,311,LOT-041-A,17,,2025-07-05
GM-TR-00424,311,LOT-030-C,18,,2025-07-23
GM-TR-00425,311,LOT-033-B,3,,2025-07-09
GM-TR-00426,311,LOT-037-C,17,,2025-07-28
GM-TR-00427,311,LOT-002-C,9,,2025-07-24
GM-TR-00428,311,LOT-005-B,18,,2025-07-03
GM-TR-00429,311,LOT-038-B,3,,2025-07-21
GM-TR-00430,311,LOT-030-B,10,,2025-07-02
GM-TR-00431,311,LOT-050-C,8,,2025-07-30
GM-TR-00432,311,LOT-026-B,6,,2025-07-11
GM-TR-00433,311,LOT-042-A,19,,2025-07-02
GM-TR-00434,311,LOT-035-A,4,,2025-07-20
GM-TR-00435,311,LOT-049-C,5,,2025-07-09
GM-TR-00436,311,LOT-011-A,15,,2025-07-30
GM-TR-00437,311,LOT-038-B,18,,2025-07-06
GM-TR-00438,311,LOT-025-A,3,,2025-07-13
GM-TR-00439,311,LOT-014-B,4,,2025-07-16
GM-TR-00440,311,LOT-014-B,9,,2025-07-10
GM-TR-00441,311,LOT-050-C,12,,2025-07-02
GM-TR-00442,311,LOT-010-A,18,,2025-07-24
GM-TR-00443,311,LOT-048-A,6,,2025-07-22
GM-TR-00444,311,LOT-033-C,16,,2025-07-26
GM-TR-00445,311,LOT-012-A,1,,2025-07-24
GM-TR-00446,311,LOT-030-A,5,,2025-07-29
GM-TR-00447,311,LOT-024-A,11,,2025-07-14
GM-TR-00448,311,LOT-045-C,3,,2025-07-20
GM-TR-00449,311,LOT-055-A,18,,2025-07-12
GM-TR-00450,311,LOT-047-B,19,,2025-07-05
GM-TR-00451,311,LOT-046-C,7,,2025-07-20
GM-TR-00452,311,LOT-049-A,7,,2025-07-04
GM-TR-00453,311,LOT-030-B,10,,2025-07-20
GM-TR-00454,311,LOT-026-A,15,,2025-07-09
GM-TR-00455,311,LOT-011-B,12,,2025-07-28
GM-TR-00456,311,LOT-060-B,9,,2025-07-10
GM-TR-00457,311,LOT-036-B,12,,2025-07-20
GM-TR-00458,311,LOT-049-A,8,,2025-07-28
GM-TR-00459,311,LOT-037-B,3,,2025-07-11
GM-TR-00460,311,LOT-030-B,3,,2025-07-18
GM-TR-00461,311,LOT-013-A,10,,2025-07-04
GM-TR-00462,311,LOT-021-B,14,,2025-07-11
GM-TR-00463,311,LOT-015-C,17,,2025-07-21
GM-TR-00464,311,LOT-058-C,4,,2025-07-28
GM-TR-00465,311,LOT-032-C,12,,2025-07-04
GM-TR-00466,311,LOT-040-B,7,,2025-07-30
GM-TR-00467,311,LOT-028-B,16,,2025-07-22
GM-TR-00468,311,LOT-015-C,19,,2025-07-01
GM-TR-00469,311,LOT-040-B,5,,2025-07-15
GM-TR-00470,311,LOT-042-C,9,,2025-07-09
GM-TR-00471,311,LOT-015-A,8,,2025-07-26
GM-TR-00472,311,LOT-028-B,14,,2025-07-15
GM-TR-00473,311,LOT-031-B,13,,2025-07-03
GM-TR-00474,311,LOT-008-B,19,,2025-07-23
GM-TR-00475,311,LOT-023-C,19,,2025-07-11
GM-TR-00476,311,LOT-046-B,15,,2025-07-03
GM-TR-00477,311,LOT-039-C,14,,2025-07-26
GM-TR-00478,311,LOT-016-C,3,,2025-07-02
GM-TR-00479,311,LOT-014-A,12,,2025-07-24
GM-TR-00480,311,LOT-039-C,6,,2025-07-06
GM-TR-00481,311,LOT-021-C,1,,2025-07-17
GM-TR-00482,311,LOT-021-C,13,,2025-07-22
